ID,boxes,classes
e08f1996-0daf-4672-a56f-67c249e8cc6c,,
fa2b348b-d8a6-4435-97e2-a8c57b38b11a,,
fd7f8002-1c5b-487e-8339-1f4d24f594ec,,
a1870588-5aa1-4a1e-92cc-62383776659f,,
e03b2ae0-a0a7-41d8-a6b1-dac421515a27,136.0;669.0;201.0;153.0,1
badb80f8-a327-42b4-b302-221425dc8031,,
322b2a18-a2ea-4012-bdda-345e3571f60a,,
b4ea3ed4-ba8e-4b62-8150-72e39aef9055,,
6eb6709e-9031-41a1-a033-fdecda741b96,,
379ead0e-f5dc-435b-aea0-3cc8e808de11,,
f02b8370-0e08-47af-b4d4-6dbb681f219e,177.0;555.0;200.0;273.0,1
bc8619aa-4d19-43d1-87a1-31b6f49a9942,605.0;154.0;184.0;464.0|64.0;373.0;282.0;233.0,1|1
a2205d2a-d581-43c0-b7cc-ce21de47a11b,,
697ba0dd-6546-43b5-bfe6-f331fb96e0fe,226.0;358.0;257.0;287.0,1
6d042e85-ab49-4d49-979b-934ecc9f872e,,
e9e098f1-df3f-40cd-8361-49681c566b28,,
cccbc576-3fe5-4642-91f7-262df5b32a76,,
e51897c6-933b-4ebb-aa97-ad71c7298de7,,
75381c5d-ef92-4348-bffc-de426acb263c,,
dc201ea5-d5c3-4ee1-b1c1-afa6d65b9a55,,
b6cb8151-4575-461c-a342-335d9c413359,285.0;478.0;182.0;274.0,1
7fc0a6af-82e2-4f70-9cd9-8e4047794c59,,
f7b557b1-623e-4466-a60b-ada96f7ba8ff,,
36f8833d-6bec-4307-af23-3908684ee79b,579.0;356.0;236.0;258.0|246.0;396.0;191.0;319.0,1|1
3bb7e241-81e4-4257-8c45-1a51d6b798f2,,
4eb2783f-e817-4fd7-be37-18b95ab66096,,
9e0e05ef-1c6a-4883-957e-f36f5c59b9ad,627.0;133.0;251.0;389.0,1
688315e5-6846-488a-90de-6ac0655149a4,,
e457e363-5309-4cd0-a242-6b7af7c329d0,249.0;538.0;174.0;136.0,1
a623aa2f-f1fd-49e5-af35-5ff9c4c5a4f7,,
95429bc8-363f-49d5-90a3-b4fcbe15c043,,
dfa37727-e289-4b2b-bd21-c6a4da9652e5,,
f31efbad-096e-4f84-988a-7448cd9cd27b,,
7cb8a47f-8230-4f10-bfca-075cb339ab86,,
eba80948-4a28-4909-9b2d-06a0175c830f,114.0;521.0;200.0;175.0,1
41031005-492c-4ffb-a230-28e9bea97dbf,,
7a04fb3c-2357-4bbd-832f-a843e380336c,,
112bf6f9-0ac8-4ca0-a84b-ea29811fd871,144.0;243.0;279.0;563.0|584.0;233.0;274.0;514.0,1|1
ca8f867a-ffdd-45b3-b019-5510bf277bb9,,
965e93d0-93f6-4a71-9abf-847027df3196,575.0;406.0;291.0;282.0,1
78df2b9e-8339-45fc-bbeb-d53467f8d4e2,,
962f381a-e4b0-4677-8957-187104bbe77f,,
0909a8b0-09e7-4a78-9bfb-417a61c6723c,194.0;347.0;256.0;272.0,1
c8c5799a-9a86-4c70-9263-15c588d01449,,
00a85be6-6eb0-421d-8acf-ff2dc0007e8a,,
2e1dc497-36cf-4881-8166-5552783eb2ef,,
e5eef69e-7f0b-4f83-b13c-c14fabf96f98,,
9bc9e813-e815-42a1-aed6-c24e45d59ea4,,
9bd311f2-9303-411a-bdc6-09fdad3f1be2,,
ad7e68e9-245c-4c21-a5d2-6da5f6f9788f,582.0;388.0;197.0;370.0|181.0;534.0;157.0;142.0,1|1
7ec37029-81cf-4980-89ab-a05a692178e8,,
d0d001be-d40b-4bb4-837a-7904f7c5aea9,,
7628a0e4-f758-4c04-9b96-ec3ee6d115d2,,
672abaad-b326-4d12-ad2d-4d61790e6ac2,,
5b0b1342-d3fe-443d-8d18-9768811c5d7d,,
40ad92c2-901d-4f65-a6f2-b9d7452b5047,,
d4ade779-2be6-4a85-a495-12d19e4365d5,,
8949f382-c28f-462b-a902-058818235e3b,,
403c8a04-cba6-43d3-a5bb-37a86c1a24fe,,
bd7b4e6e-5384-4cce-9732-0dd7f9d15da8,217.0;310.0;252.0;610.0|597.0;399.0;262.0;603.0,1|1
6a4d75d0-51ae-4952-ad56-132474a2cf7b,659.0;561.0;198.0;211.0,1
655d7db2-1a98-4c36-a64e-a56318454863,,
9f377ef1-a9b4-409c-8e6f-94199ac19a75,575.0;463.0;231.0;318.0,1
84a5acd8-1e79-4f6b-8cf4-66496fb34314,,
937fef8c-ecea-4123-afd8-cfac01f1fc92,,
bae7b70b-8592-478f-a88a-38a464868f1d,,
70d2139e-967a-4fa9-b44d-b1515b82af4b,586.0;640.0;92.0;124.0,1
7bbab668-d46d-4aac-b7dd-02b03717a403,,
9e658fac-3d66-46eb-b991-2e7f8b89e0c8,,
d6ec5711-f4f6-4548-8ea5-b002ecc19423,135.0;498.0;198.0;193.0,1
0ac7133f-2b44-44c3-b377-de36af4dbc87,,
39c9fa1b-d758-4985-86cc-ad6e8f5f2171,,
ff241103-be64-4022-b8b1-71a1cec279a3,,
ac6b624d-71ba-44ca-957e-592a715f0ac2,238.0;494.0;205.0;250.0,1
5a759599-d47f-4274-a2bf-9e2ca3ec8b25,,
e7aa8c67-b801-447d-b24e-18b77746b4e1,690.0;476.0;168.0;232.0|215.0;457.0;200.0;196.0,1|1
1c893e7c-371f-4bde-9145-68d5d801860d,,
75b939dc-925a-4718-883c-08fb45019a3b,,
0edfe5b2-0ff9-42dc-9412-ac0c7ec5d87f,312.0;566.0;111.0;127.0|733.0;630.0;117.0;140.0,1|1
df4470f6-216e-4636-9f88-47e3adca6e56,,
8a72ad25-c50c-421b-bc5a-19b0357fb006,261.0;265.0;206.0;469.0|527.0;195.0;285.0;563.0,1|1
5f9892a3-ab75-4bed-82ad-b1294a8d0ab4,,
798e2ee1-113e-4c59-b445-c5e33bc1cd92,,
bc12a476-8f69-444d-9c99-4c10b565acf6,,
7f5b9640-bd17-41d8-afb6-57f02684ef19,,
8e468cd4-7dbb-4d38-a73c-4005d771df8d,,
37914eb3-bbb2-4468-80aa-6a8482204fb1,,
3f283405-31fa-4865-acbc-0be1e297546d,307.0;429.0;157.0;174.0,1
4815cce8-5790-4c0d-9b3e-54a51a14de68,,
ca670005-549e-44e8-a1cc-eb3293efb4e3,,
58dd0f68-9373-4b1d-8b25-337fdbea5468,,
e22ba2b8-f82f-4dcc-9992-0996e834ba25,,
39efe67e-f7a2-4042-8525-062c18aa96f9,,
a46a6f15-73a7-44f6-8604-b585539e94b3,,
719c6eac-44d9-44ae-a090-29e17f9349bf,586.0;361.0;289.0;188.0,1
7afa5139-7239-4d27-966c-593c60115c51,,
147896bf-619c-4a0f-afc3-f0459340cbb1,,
e17bacff-85d3-47b3-b2cb-2a3e123a6912,216.0;240.0;186.0;187.0,1
d1743042-acd7-48f8-b03c-7a6515ada9f8,,
51db7c4f-198d-4ed0-9cb1-d267564c491a,,
42cc5dbb-b8c3-4eca-bb37-d74d56aace00,,
b4eba4ea-6143-4988-a05a-b0f25d6c0b1a,,
3c2fea96-8b4c-4110-b050-d97deab3d589,,
fff0b503-72a5-446a-843d-f3d152e39053,158.0;267.0;180.0;209.0,1
60c7d6a1-9aad-452f-9789-918056b955ad,,
a3ff8160-0b83-4f41-9880-201c7981a2e5,199.0;494.0;224.0;251.0,1
dcdbbcdb-fb5f-4984-84e4-43e0798fb4a2,,
b1ebd57e-6037-42a0-9e31-612968c4ff92,,
92d8d10a-d3b3-41a3-be93-ad21dea0d5bf,,
f23a1412-7334-4aa7-878a-ebdaa5e83062,,
9c71c1ec-b6e6-46b1-89e1-398f921d7485,,
01cad8d0-45cd-4603-b099-94055d322310,218.0;667.0;258.0;324.0|756.0;556.0;225.0;441.0,1|1
1ff1ebfc-d6d4-45bb-9d67-198e7ed13c40,,
3247efbe-0804-4aa6-865b-155e6b9bbb86,198.0;466.0;185.0;122.0|596.0;402.0;182.0;257.0,1|1
9827bfae-729a-455c-817b-e775253bf568,,
46a684b6-d62e-4d60-a053-af6a53578f07,,
81bae049-3b5e-451b-8b0a-f11c5f7b824d,,
fa3179b8-cc14-411f-89bb-611ac377f574,,
82ad571f-aa41-4f2c-b07f-de31c4d1a53c,520.0;425.0;293.0;476.0|192.0;389.0;264.0;381.0,1|1
48094385-2a86-48bd-9219-7f9cacdbb8ce,,
c04f9256-7358-42ef-b843-19dbf64ef287,634.0;421.0;177.0;74.0,1
bfb48b34-fe9a-4f31-bb5a-27ffe55a49fb,590.0;206.0;218.0;480.0,1
d87954c5-4889-4c82-a110-99fe2aabd598,171.0;542.0;176.0;170.0,1
de7a88df-de6a-49bf-a048-9328a4690c80,,
dd84fb76-ce09-4dff-811e-a25e82bbbc3f,,
049d7317-5a8b-4fc4-b81f-159fe6b45a92,645.0;378.0;199.0;96.0,1
c95a1770-d740-4f50-b4a6-8e4a53ff9767,530.0;487.0;250.0;192.0,1
31bac031-0b6b-408f-8acc-1651bd777dc0,609.0;637.0;171.0;246.0,1
fa91ac15-83b7-4d20-8413-39a68ca65eef,,
f7bf7dd9-76af-4fbe-bfc7-a524691da76b,,
f2f4c322-398b-4e19-826f-ec7303af2a69,,
8914e26a-095b-46a6-b4eb-858e6f75f5e6,,
4955984e-afcd-42fc-a3dd-1daa3df12f3e,289.0;551.0;235.0;354.0,1
3874e3f6-0c79-4fc1-a874-1d761e475e53,591.0;506.0;176.0;316.0|336.0;413.0;171.0;368.0,1|1
ccee8914-7408-422f-9800-c86f5e906939,,
9606743a-92fc-4da0-979e-a8a6d21c0ad7,,
72d28c44-44e7-434b-9ad2-ecf45a3441d6,,
70a383e1-216e-4119-9fab-dce4aea7c598,,
6ccd59f5-36e2-46db-b029-e1068cbabd49,,
33cf1ee8-ba24-4f0b-a370-f7e2785a904f,,
bda0d7f6-9d6d-43ba-8840-e467933dea68,254.0;64.0;267.0;520.0|683.0;130.0;222.0;553.0,1|1
9e9f1dfe-7412-4fef-9f6d-f344e157815c,,
e4a6023a-15d8-49a6-a2c5-a968297c0c6e,,
597e0a5b-8005-41c7-9a15-3da33b415d72,,
79dc4c47-886a-46dd-95bf-41dd80c072a6,,
52592593-7ec1-4713-88c8-63636a61cc5c,,
13aa11f7-b15f-47d4-94c1-4ded9bc8ab16,228.0;627.0;265.0;210.0|621.0;511.0;204.0;249.0,1|1
deffa472-a50f-43fa-bc8b-1eaa48adb8d3,226.0;725.0;135.0;216.0,1
39ec1c22-b082-4d01-852d-4af1686cdc5a,,
20d3f1cf-6f6b-4119-8008-bc5c6e105464,261.0;480.0;164.0;73.0,1
6fadce8d-3ee4-4f94-b05f-e6f0bc531c6b,696.0;356.0;246.0;536.0|237.0;273.0;260.0;539.0,1|1
ad233e1a-853b-4ad8-951f-a756c3cf2d53,280.0;553.0;165.0;125.0,1
aa49ed8f-c583-41e7-9fed-d5f930e19366,178.0;508.0;304.0;293.0,1
7e39e357-39bb-4033-8059-107dd75ca783,,
1f40556d-19e9-4c63-bc76-4ef8dc78fc60,,
f3f36e6b-8ce1-450e-b072-b61feabeebaf,,
535a94be-e39f-4a14-b260-61aca4570c17,,
3a2438c7-e9a2-4c7e-8292-3c7bb99d3569,,
dfba3d65-2270-485f-bdc8-cc859e3156e4,,
81a62ac0-0757-4338-82ad-ee4ec30e1bb7,,
86de3306-5876-4f2f-af07-fbc00610df8b,,
5aae58d7-364f-4bcf-8088-b23d1c11e337,,
a7b0fd23-6754-40df-b4d9-c27e61e66c85,,
4c738b1a-40a0-4b4f-9eb1-9379fd53a12b,,
36bd8ee6-cfb2-48ae-a57d-dcea7ba8deec,329.0;417.0;130.0;130.0,1
2d7ebcff-778b-4090-812e-155096ccb6db,,
619160fc-bcd5-43fc-b368-a31a9a4ded0e,,
3e5bfc24-2f0b-4d91-8fe8-923d27900567,,
76e6813c-d5ea-43f9-905d-36077d342ed3,,
6f6f2177-304d-4174-ad65-7b163f492c33,,
3312d44b-86b2-467a-b522-bfb1fea7511c,,
708845b9-85f5-478a-90bd-36cbc40146ae,,
6c324073-374c-4319-9399-6e40fbe60b48,,
95a13ee2-7f2c-4017-972a-72287be9fd2a,,
a8e8e360-1c06-4932-820f-cc0066da187e,,
739597a4-836a-4591-8ef2-f912a5822a44,,
58dc9082-98e8-49fb-b514-9d3549f1d1ed,,
8e3b4193-6de6-4af0-a558-b573e1b84ca4,,
544bff0f-46e5-450a-9c52-a624203e3091,,
1ba253cb-105f-4250-80bf-be5565bd359c,257.0;691.0;185.0;119.0|682.0;737.0;98.0;151.0,1|1
9ff60fbd-3d5f-4533-8662-fc799d0f7df0,,
460cf81c-1256-4ff0-831d-1e345880f4e5,,
1accb591-63ca-462d-8bd8-83be3cb91df2,655.0;598.0;227.0;133.0,1
8afb5369-59d4-46c5-96e2-700291f598c8,224.0;154.0;278.0;714.0|621.0;185.0;251.0;714.0,1|1
e1a10525-e325-40e1-8709-2a9bcf7ad290,199.0;452.0;199.0;191.0,1
702c610f-8655-4062-a914-5b82fcb71be2,,
d8df4536-4efc-495b-a6f0-af4fca6f8b7a,,
4a8d9d7e-0723-4267-af11-5efdc877aead,,
d7442200-deb2-4b6a-88dc-2a5e2180dedc,,
6994ebc6-50b9-4026-9759-9a93414e2cf1,,
83548cae-0c49-424c-ae08-5cec7900644b,,
f136aa48-9e25-48e4-a58c-a9d78b059e60,,
5e2c6ec8-0460-48c6-8684-442ed783cac2,,
b4686a9f-c3a6-4cba-9400-b35ba566b74e,666.0;331.0;209.0;455.0|335.0;429.0;172.0;212.0,1|1
83734475-2ce6-4340-ab60-a318bbddc218,,
43643628-431e-41f9-8211-ff8cc66827ce,,
d900e7db-3bf7-44a9-863b-19346fb05cdf,,
18be2116-e8dd-4c42-8c56-8f2672e35bb7,,
0989935f-d8e5-4b59-a72e-077da14ba7f6,,
a5a083fa-28e1-4cd2-982d-e936ec432a82,,
8c51d199-1882-4a94-b660-0143c8a90a84,,
9f8f0210-3d83-407a-9443-38287d043bb6,,
f6889509-932d-48fd-849a-c2bc6dd32b0a,,
a5df2a4d-ea25-496b-942a-2145905f206e,,
965920f8-5b1d-44e5-80dd-bf054f53ba8e,,
c9795d1e-7741-41e3-bd5e-98ab4fe66a2d,,
3e99e768-693c-481d-b0c7-535bbeaf4dbf,,
530d6e7c-d441-4827-8f51-a5e3cc436892,,
cf1ea4a8-9530-4ddf-969d-c5570838ae11,607.0;307.0;268.0;417.0|238.0;215.0;245.0;404.0,1|1
f4741367-a732-4b34-8b4e-586346f1a702,,
ed20bf6d-4b72-483c-9980-93846c25c30d,,
5cf7f474-7d2f-4e7e-acb4-c4d152fdb478,,
35669389-7137-41c8-9040-f6b4aaf7ec3f,,
7274924e-9403-49d5-aa12-df4b50b66deb,,
4868f9aa-626d-45a6-a63d-29dfc5197535,,
b5b4468f-e5e2-48a5-aa42-e08547be1172,365.0;502.0;154.0;171.0|674.0;599.0;218.0;145.0,1|1
59f0e3aa-30fa-442d-a92c-4f80ca84f550,,
b635c7ce-7a25-4da8-a83b-3150fa0c56e7,524.0;386.0;270.0;386.0|198.0;353.0;220.0;419.0,1|1
4c2d30a8-f815-4f71-b3cf-4a522f0f353e,,
125a4350-c49f-4056-bfc1-d016c68a1159,,
e19fe53b-1301-48a6-a586-2a7de42d7abb,,
3f1d7f08-05a4-4ce7-923e-7b1159c509d8,187.0;303.0;207.0;203.0|623.0;316.0;95.0;165.0,1|1
f5dda7ca-c53f-47f8-8a10-08a1e31794c9,789.0;234.0;148.0;255.0|348.0;252.0;212.0;289.0,1|1
95ef1bd3-c207-4d70-88fd-c37c275086bb,,
fe2e6108-895f-4469-8712-7965544dd47c,216.0;351.0;150.0;348.0,1
3f797a7b-4239-433a-8131-a1e3585712b3,246.0;358.0;178.0;335.0|643.0;449.0;247.0;327.0,1|1
a28f364b-faac-4056-aafa-9309215e1412,,
49bf391c-a623-4e5d-b6e6-818f85cd52d0,,
29991625-4807-479a-b5eb-fa1b3a4b5c0f,,
1e334125-d0bf-4229-bf47-c7739ec3bf5b,,
9e692a52-ea3b-4e7a-9c74-c66cadfafaf7,,
57ef0039-5403-4062-a7ea-57a37d073829,,
ebbfe938-9d62-4c77-93b2-1184c22572a7,,
4c19f97b-5967-4ba3-92f7-980aed7e5a1a,,
d469143c-2dd0-4271-a2c6-5eedfcdb6378,,
33dea6c5-2f2c-4164-a489-8ae440b921f1,93.0;600.0;191.0;337.0|549.0;732.0;158.0;116.0,1|1
4e6393b9-1b25-48cc-af0c-454e0df251ff,,
d2a1df4f-a150-4276-9324-98faf70280e9,,
b32508d0-975d-4b74-8233-174fef34684c,187.0;273.0;192.0;454.0|606.0;317.0;209.0;456.0,1|1
0c5036ec-06d1-443c-ae90-779617e10cc7,,
d60a4305-881e-4efb-b8ed-ab9dca8afdb9,,
d65a2d39-8e20-4bd8-a351-6798004d4119,,
f6b1cd9b-dce3-498d-8041-4cbb66a77d14,,
a4d40476-66d3-4733-9db5-63b4fd7215a8,581.0;592.0;213.0;230.0|286.0;326.0;167.0;216.0|306.0;630.0;206.0;187.0,1|1|1
56d96f1b-0a2f-40f9-8d6f-dc2744ba04af,191.0;433.0;225.0;329.0,1
b11a86fc-8db1-4a1e-90f5-8c07ab29cd99,205.0;510.0;179.0;143.0,1
89e42055-203e-4f3e-be86-d234c067ae4f,614.0;502.0;178.0;177.0,1
de72e2b8-170e-4d2e-90b6-f139427b2aca,,
9b79a98f-a665-42ab-a74f-1fb5bc355247,,
8954f4f3-d3c1-472e-acf0-66ff57ecc7f4,,
46dcbdc2-0644-4697-853b-b9da4b15e3bc,,
36f94503-a86a-40a5-9f78-7243626f27ac,,
6329ef20-a219-43c4-a437-e15622f8c0ac,656.0;556.0;133.0;113.0,1
be4d1138-1179-44c4-bd3a-e5e9149421e9,,
74f0cc41-4b2d-4294-8bab-47bd0584b05c,,
eac82528-e9ed-4e00-95ba-9d8f0af55596,,
84fc2a49-5501-4762-ac20-f10d10f5bb41,,
50f59689-fcc2-400c-8d9f-2a57df5c56ea,,
cbaf7d25-1da0-44bb-9607-20de66074c9b,,
e3e8b710-8dac-4cdf-8bdd-74611badc5a8,,
f741a9b1-f5d5-4160-bf27-bf8dbc94cf50,104.0;445.0;213.0;314.0,1
791e72c5-ecb4-43bc-aeda-7756af052534,447.0;514.0;172.0;101.0,1
7788be77-bf04-42aa-80cd-5be6f492c469,,
f2a43464-f2a3-4cb5-a4c8-b8fbe8553813,,
0297e501-88b5-4ec0-a2fd-50a7c70b42eb,,
4611f804-00f0-489b-b858-08479854bf00,,
b7e6c8a5-c115-4a0a-9838-e74604a685b1,669.0;242.0;219.0;658.0|336.0;287.0;184.0;516.0,1|1
c9ebce2f-0799-422a-9714-37c8880bf93a,,
9252b13b-8cbe-46b1-b294-73ace9047109,,
1e6c28f1-f8d3-4d49-bb82-0cc8709a86f1,278.0;234.0;125.0;128.0|259.0;472.0;96.0;59.0|643.0;198.0;133.0;223.0,1|1|1
ebff87ba-651f-4e06-999a-db31cf5181b8,,
d78e30cc-f918-4558-a97b-7ad94694db08,,
cece4385-6101-44eb-915e-2ce093ef08e2,,
ac7319eb-d6af-4c81-9595-e13c59b3873d,,
a3d7d366-e56a-4f7a-81ae-cf3922497b5a,,
7cbb6939-4333-4f08-ae0f-b7631307775d,,
e6957865-bb93-4b28-83c4-80e8a7eea793,,
42128d1b-b90e-4dc4-9587-a032fab6a58f,,
ff371a27-7df6-4aaf-a5eb-5e64acc4a054,,
d235b816-7117-4047-96f5-a841f622d46b,,
269afae5-82da-4c2d-878b-d9e08965bf33,,
f36fee76-73c1-4064-92ed-05107d08b98c,,
6113a040-1600-4525-adbc-c5415959ebaf,,
e51ae9d8-2e5b-40a1-89fd-06b60fd64355,186.0;457.0;146.0;174.0|670.0;404.0;161.0;177.0,1|1
67580792-919e-40f8-bcb4-9b869731feeb,,
94e4edc2-92ab-48dc-9f2f-dfa5e6691e5b,,
db24add4-558e-4ad6-9f79-a3d78ff786bf,,
75fa3ec9-b117-49cb-9d48-799821b3c471,,
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b,320.0;277.0;102.0;163.0,1
36592e9e-7b4e-4b39-8106-cdbf56160e07,,
02e93c9a-c063-4bf2-9fa1-cb26692d58f8,185.0;232.0;122.0;284.0,1
5951a068-c3d8-4e8b-abec-c1a8052411b2,,
f5da329a-7e4b-4aaa-afdd-f9446143cc16,,
cab0ffdf-3929-4b50-b386-28b29927b5c1,,
fde7bf44-9cb7-4506-9738-5774d4547f6f,288.0;478.0;124.0;156.0,1
02743848-e50a-4faf-a3f4-a6215613a23d,605.0;84.0;279.0;547.0|223.0;102.0;236.0;540.0,1|1
39dc2e50-46a1-409e-ad59-98c33d300f2a,,
44334be1-1a2c-4ef3-b1f1-d262ed5f68dc,,
ac2257b8-e600-42bd-ab9c-951fa49b3ec6,136.0;119.0;346.0;617.0|615.0;90.0;288.0;688.0,1|1
46a46b58-a96b-438b-9742-ade04045c9fb,,
a0cab4f1-4159-44fb-ad3a-20d53762c454,,
5b4100a0-0646-48c3-86c0-43f7c43cdfd4,239.0;511.0;133.0;118.0,1
08af877f-f833-4d4f-b64c-24e014d63311,296.0;356.0;339.0;354.0,1
8b966fda-ccd6-42bc-bb2b-bab21fcef704,,
f5257a21-9efd-491f-94da-5cbce76d8f95,576.0;413.0;217.0;417.0|51.0;586.0;238.0;195.0,1|1
200613d9-e461-4836-ae40-b349087e01a2,,
bc407298-ee2e-4723-b4ec-58f4603ce88d,540.0;388.0;288.0;276.0,1
a8390572-4a52-4518-9c89-a478b6604df1,,
c46329fa-c464-4bf4-b60a-3e2796c97357,,
b9553f29-1bfd-4362-bc1b-a3480809daad,,
0ff5bf5b-6af7-4537-90d0-1c47058d0627,694.0;483.0;220.0;330.0|196.0;337.0;255.0;410.0,1|1
e8214150-a9bb-47f3-99ab-76724ce4af2b,,
ea20f7ad-5958-4a6a-b871-89e747593fd8,244.0;477.0;180.0;95.0,1
f23907b3-9638-4986-b471-b4f2873f6504,266.0;228.0;164.0;171.0,1
c09f8ec7-5b6d-4f86-8f90-26f51f85d14e,,
1ed9d674-2a7d-40d9-b40d-e754fc49938e,,
69482e41-3263-4791-aecc-41eba42bd6f4,,
188dece6-09da-4166-9d7f-18c495358216,,
df444ec7-8a60-49a9-9313-2a42ea0bd6bd,,
02f6ab3b-7793-4d67-87e3-868911a399b7,,
7c6a67fa-5eea-41b7-b3a6-23770ee6bccc,,
70355576-c080-4518-baad-c2e48f94dba8,,
8810a730-3f76-408d-ac9d-cef6e9629c89,205.0;238.0;290.0;592.0|582.0;261.0;295.0;583.0,1|1
d1df51ed-53b9-4ec6-b798-6c4e1a31bc6d,,
3b84f97b-fa88-424a-891c-e57c3b92c062,99.0;550.0;321.0;219.0,1
335e5897-5c4c-402c-9390-2bed8d592985,,
62618b38-bbf8-4d36-b0f2-8aecf2f88814,,
35f9509f-a9d4-4d9c-8401-887063252793,,
d83105c0-f7f4-4940-a2b6-ab71d4d986ec,,
3df68466-399a-40e5-8c70-f9f4b8c15b42,,
f5b2e019-e73c-4619-9728-47d6ad26326a,,
e23b65df-54cc-4f90-a29e-402cfad1a1ea,,
678ba86f-2613-4fec-9655-4678be4847c0,,
87ddbd40-b218-4bfd-9a82-2ea252e08c1e,763.0;409.0;154.0;178.0,1
a1452f4d-1dcf-4780-b40f-1ba17448a7e7,,
a70f69e6-aae3-459e-a3dc-175a2bcae6b9,219.0;366.0;229.0;352.0,1
357640b9-dc43-4011-b620-4d490c596777,600.0;378.0;192.0;162.0,1
1ccfb985-e736-49e5-985b-f44268fb13bc,,
3a6bee2a-e8ca-41eb-b33f-5048b9f0e068,123.0;324.0;310.0;583.0|542.0;316.0;325.0;622.0,1|1
97a382f6-1a21-498b-a03f-27546f743903,,
9ebdbeb1-2825-4a76-a23b-e51844753bf5,,
21d50009-6fea-47e1-8af4-e60aca364ec8,,
dd55e770-9064-4060-b79b-bd231d4bb29d,,
d6e82de1-190e-45d8-8a10-8d920b054661,133.0;488.0;211.0;260.0,1
3dcca19e-860f-4d58-84ae-51b5cd00adde,,
81a02f7b-228e-4b15-a0ba-21df6ae131ef,,
757927d3-686e-436c-9a1e-b03a489a8fa5,,
89e479da-7f61-4535-a24e-396bcff92c32,,
adbe1d68-1b85-4506-b97f-576f461d2697,,
31d34fd3-7d8f-4b3d-86bc-6b060f20d8ee,568.0;323.0;157.0;175.0|288.0;331.0;141.0;202.0,1|1
07afb190-e345-418c-8bd8-ca864b11b6d1,,
849cbc4f-d4a7-416d-8bdc-550fb6b1eeda,,
c62c2faf-5d84-444c-b9e9-12abe38d3dac,,
d62fb630-b633-4b16-b533-79c594e9f0e9,,
2ac47932-d7e2-4ac2-a7c6-6a9be0c4abcd,700.0;540.0;138.0;178.0|315.0;636.0;157.0;84.0|732.0;211.0;97.0;210.0,1|1|1
64c7582c-6088-439d-be4a-67a6da16d787,,
503882fe-30a2-4aa6-a838-a8d450cf9130,,
ebdb0662-58c2-4ca1-bf30-02caf1efa0c6,,
448a3586-c9c9-4966-81d8-b897d6fe8b06,,
dcdbc669-c6f9-4d1c-a2ab-3bf7870b56cf,,
708fa90a-d9d2-4b36-aa81-445037788347,,
9d487748-1f51-48aa-afdc-a6225be8bdba,,
48e264dc-d8d4-4e82-aa62-ed0174d321ea,730.0;416.0;140.0;220.0|537.0;396.0;133.0;253.0,1|1
6e65ae6d-b2a2-4a2a-9890-2c7b2edd2eb2,,
20903dac-37a5-4afb-b88d-18ac705c5c08,,
d027bd6f-d87f-48f3-a2e1-34e7fcba593f,,
b359c695-5814-4c1e-a7c0-200509182a4f,313.0;179.0;170.0;358.0|617.0;222.0;182.0;361.0,1|1
2c7b3f02-3fe4-4d33-88d5-413fcf18b118,,
05fb0374-ab2d-4cf4-bb36-ce56fb2c28a5,179.0;230.0;360.0;597.0,1
37abb6cd-4189-4750-bfdf-faf6bad1b233,666.0;280.0;321.0;553.0|312.0;354.0;236.0;413.0,1|1
495ebc4e-8793-4ad0-9cfd-e554422b9149,,
e8a6ccf4-845e-4663-b561-008bdf13c7fd,,
31d283d7-f700-43a1-b25e-17f4449fb54b,,
8363d231-9345-4903-9b01-9fc3200792ea,,
b163a08c-8dba-409a-b2d6-e30047625970,618.0;430.0;243.0;223.0|274.0;308.0;195.0;365.0,1|1
e0e68c55-90a2-45b4-b9d1-ef8e1f711466,,
4151bad2-b56a-4c0a-9794-28b48548e5d4,,
f7f1d7c2-1fa2-430f-8b57-6de4e754c315,,
7036ea1c-3e65-4fdc-8919-c1d29ddd1e58,,
ce9c643d-d964-4796-a3af-f6395b471160,,
01be392f-a46d-4aef-a57e-9cd1a80dd47e,535.0;626.0;177.0;240.0|175.0;825.0;168.0;109.0,1|1
d97e8a59-7b93-45cc-a201-40b5e503d760,,
b619e5ac-ed95-4a4a-990b-f67bdfa40b3d,,
45b4a690-d6a0-400b-bd1e-80ce669bc5c4,,
ad76cf86-e00b-404d-b9df-6d707274783d,,
f184f903-7ec4-4b69-8ac1-1f2d171065ef,555.0;515.0;210.0;350.0|169.0;453.0;140.0;193.0|570.0;231.0;168.0;250.0,1|1|1
70d88928-f775-4ac7-99f0-86d54907b631,,
b3fea5aa-119e-45ab-93ca-b42022961cb7,,
85eebfe1-8819-408e-a5a0-6df1d4165e9a,,
c4988ca9-812e-4edc-8e86-8f0cbc81e077,,
c8c83a62-a214-4634-9c48-af80ba363cc0,,
9ed27b99-3235-476c-a752-abdc005fb46b,632.0;503.0;282.0;301.0,1
5cfec0c5-3b01-4238-9fc1-64a6793da269,,
9e0e8620-d08b-4704-9782-19b061a5d83b,203.0;84.0;287.0;688.0|612.0;261.0;233.0;548.0,1|1
19f688c5-33bc-4fa3-ae34-7cf1fbd06eb5,258.0;460.0;98.0;244.0|593.0;455.0;121.0;268.0,1|1
9d982975-b6f9-45ef-893f-4a3e633f9f3b,,
